pH,P,K,soil_moisture,Temperature,crop
6.120563997,7.259389581,43.88911409,64.1574124,74.9686692,Cinnamon
6.192064824,6.575722823,41.2776388,60.16646304,74.02617664,Cinnamon
6.378431504,14.95972175,64.0294508,69.39907856,73.54335139,Cinnamon
5.932972907,14.67199607,42.75367126,69.14308262,69.6557008,Cinnamon
6.197418169,5.148584464,48.93232866,67.43884668,70.0410395,Cinnamon
6.160737315,13.97384359,69.96799981,64.47616685,85.45452568,Cinnamon
6.326533546,13.09603014,55.41784596,66.5746009,81.22868779,Cinnamon
5.919708869,13.52253942,77.03380419,68.91343161,71.03215743,Cinnamon
5.828214948,11.41425999,49.0267836,67.79991004,84.65169207,Cinnamon
6.020726838,5.988893146,79.67165935,61.87257628,71.79905754,Cinnamon
5.597448676,9.986932334,40.90358255,65.79442969,70.09411769,Cinnamon
6.202012856,12.06358511,51.36890856,66.44605303,83.49221332,Cinnamon
5.637355652,12.50983385,56.94666576,60.16242732,85.18453479,Cinnamon
6.299432882,14.92222525,64.5549913,62.61758394,80.88985968,Cinnamon
5.824302619,14.50980026,68.44781612,61.41464018,80.18516673,Cinnamon
6.212545787,5.700714197,49.67511979,64.45446568,71.64508221,Cinnamon
6.285268572,6.299947153,45.7246832,68.67074997,76.76846217,Cinnamon
6.159078827,7.934472656,76.41953906,63.70205293,79.01436079,Cinnamon
5.827421034,9.715821998,53.61039399,62.31022718,78.21434356,Cinnamon
6.441105123,12.93692706,67.50739371,66.69505626,69.6399495,Cinnamon
5.770311325,5.018685292,56.67202793,62.2850947,81.26624663,Cinnamon
6.218816798,11.68239098,52.42159325,68.42994866,83.55342916,Cinnamon
6.261210435,7.110415393,65.35803712,60.52948897,75.79313321,Cinnamon
5.60377633,13.24801681,67.62418232,69.21642014,74.47347357,Cinnamon
6.457535575,6.950672182,41.93609466,66.50500637,73.29663,Cinnamon
5.73433849,5.433687254,43.94237928,67.9442733,80.90373621,Cinnamon
5.845862805,12.63452029,71.02554936,61.18852901,80.15438064,Cinnamon
6.334724794,11.33993263,40.21721652,61.70662331,83.2311163,Cinnamon
6.06209336,9.336474594,46.84411062,60.2491663,81.86578976,Cinnamon
6.432062494,9.388161359,53.89752642,61.54416674,81.11204257,Cinnamon
6.271286399,10.40913087,56.84387539,63.84519496,83.88721024,Cinnamon
5.645551076,6.819745418,53.62318248,64.03674483,84.05745343,Cinnamon
6.203569154,7.754014327,57.77295837,69.0837933,76.21464735,Cinnamon
6.308448384,8.996647642,61.97681461,61.85658868,72.9779642,Cinnamon
6.397808726,13.04734589,60.69499318,61.21791398,83.47867954,Cinnamon
5.63322998,7.195819608,73.86902643,67.52655765,71.29095595,Cinnamon
5.711377052,10.07836432,53.49056548,63.7244281,80.70442314,Cinnamon
6.231215187,13.21680738,60.90058348,62.36548251,85.54168397,Cinnamon
5.64945562,7.119780836,61.22327611,67.10140253,71.8119225,Cinnamon
6.474838669,10.98413494,64.79674791,67.41273041,72.77703654,Cinnamon
5.788670563,8.729048033,66.77971528,60.80833527,72.42021463,Cinnamon
5.802509869,10.66129584,73.86017187,66.75938709,84.39694087,Cinnamon
5.63373363,6.441725188,59.18016005,64.81839569,76.53966883,Cinnamon
5.609141445,11.30841047,50.79597691,65.74470803,73.92276823,Cinnamon
5.807993336,6.101466604,68.15858848,61.54511687,76.18699125,Cinnamon
5.923457197,7.372106226,64.71462471,68.55008426,82.248899,Cinnamon
6.009909916,6.425452576,50.77943502,62.71060964,69.25333392,Cinnamon
5.527787688,14.27313711,64.3664505,62.68770454,82.54642394,Cinnamon
5.939929006,5.693762991,40.6840445,67.89549992,82.65554882,Cinnamon
5.711487647,10.76438606,72.73231414,63.28435874,79.72221751,Cinnamon
6.161166885,9.265517057,62.77324742,68.16548029,79.79474066,Cinnamon
5.929608451,7.087532532,43.67880413,66.89801967,69.64068919,Cinnamon
6.333843977,8.732757933,56.56817412,64.73051386,76.5602359,Cinnamon
5.899934645,5.827911794,53.79085665,63.73060333,79.0931023,Cinnamon
5.833661199,9.261090045,65.33995649,65.61772793,77.02765004,Cinnamon
5.769849364,11.57797947,67.96239062,62.71687965,84.16276193,Cinnamon
5.771395985,7.179053456,59.68086937,62.14428611,85.02042926,Cinnamon
5.535235841,10.64964265,43.14724296,64.2317312,69.84260041,Cinnamon
5.556029694,6.411913187,73.48196317,64.46738701,82.17138515,Cinnamon
5.530571041,11.95217507,45.06407057,65.46268571,81.42816617,Cinnamon
5.541127531,10.42109561,78.1203205,60.22732588,78.07190279,Cinnamon
6.03823091,8.703492036,43.96078916,68.52901872,73.02170524,Cinnamon
6.16112765,12.27469921,58.16343425,68.01786626,69.56273419,Cinnamon
5.58787091,13.980013,64.91659646,68.66151851,79.48441798,Cinnamon
5.764325471,10.34555922,43.61785914,65.88309684,84.32084566,Cinnamon
5.673468145,6.817870902,43.07809255,68.69311421,77.76636379,Cinnamon
6.490046406,10.23551093,68.87375433,61.86055779,68.25259007,Cinnamon
5.510555307,14.6249383,57.23138366,67.59895706,74.10312625,Cinnamon
5.812770995,13.16274871,51.24570795,69.84410489,68.00288058,Cinnamon
5.62828121,9.299066537,55.93689911,69.50259566,84.71302818,Cinnamon
6.4629954,6.78557349,76.68940604,61.91842798,70.34203435,Cinnamon
6.030455733,7.670502091,41.83203285,68.70114496,78.98177299,Cinnamon
6.126170968,6.8239819,56.16250731,66.86974979,82.24161375,Cinnamon
6.161636212,13.12405268,77.88993334,63.85242151,84.47209245,Cinnamon
6.339148862,13.01329602,46.06558956,61.99797116,74.91422439,Cinnamon
6.296540408,13.24507634,52.99232315,65.43757546,75.72012025,Cinnamon
5.555021003,11.59844146,69.82745969,63.03215889,78.59866264,Cinnamon
5.925141887,8.827632326,43.63139557,64.41718888,80.39806785,Cinnamon
5.921993734,11.11889577,46.9244191,66.45001356,72.11673771,Cinnamon
6.119923126,14.18292168,63.57198756,68.04191116,70.130121,Cinnamon
6.436526167,8.867872886,71.09510446,61.79630145,77.80055439,Cinnamon
5.968254181,5.040347327,42.88326816,66.51376155,82.44764038,Cinnamon
5.882041062,9.091202395,64.04073123,66.72131587,70.32884581,Cinnamon
6.328230165,10.76963969,40.06447668,63.62416648,85.07731603,Cinnamon
6.212845112,13.62770329,57.02347858,67.31831923,85.94430321,Cinnamon
6.262311193,11.31388093,70.02303779,64.06026897,74.78801672,Cinnamon
5.704702359,5.319397621,54.49909472,69.11556894,78.46694695,Cinnamon
6.451736855,8.059773914,53.55310398,69.32841149,79.53829721,Cinnamon
5.582627322,11.07756719,40.47153566,67.53767182,73.85839657,Cinnamon
5.886987415,7.087018968,55.24250037,64.97560594,76.19993172,Cinnamon
6.459632793,9.991246531,59.56175264,62.33646364,78.00798019,Cinnamon
5.588343941,9.904935079,64.35236685,61.81591764,73.67502307,Cinnamon
5.676857965,5.075938291,67.65643059,64.83495311,82.66539066,Cinnamon
5.598826344,10.39175304,71.36681046,66.97327838,74.48740973,Cinnamon
6.298645627,8.413980502,47.82214326,68.89639685,74.18858575,Cinnamon
6.397994138,5.012067607,79.60094713,69.19406516,77.36587044,Cinnamon
5.924668576,6.898136157,67.34292201,69.14374274,83.01422302,Cinnamon
6.378732564,6.337749437,79.54775844,66.30711971,77.76995424,Cinnamon
5.865533291,13.76254288,75.05497798,65.72172738,73.16370463,Cinnamon
5.527302267,7.579215422,46.07221845,66.18218289,77.08099349,Cinnamon
5.54086931,12.82394717,45.1515298,62.12414566,71.09025001,Cinnamon
5.665987973,13.15330661,70.15534831,66.64248579,79.20699304,Cinnamon
6.057079181,10.83397969,59.39534847,61.92385061,71.63402582,Cinnamon
6.253495229,7.397851737,62.53760789,69.50822148,81.13463901,Cinnamon
5.888267232,9.075617219,42.00833623,63.02312156,82.31545032,Cinnamon
5.850865966,6.139251095,64.23118518,62.5036419,83.44513602,Cinnamon
5.60456104,7.255143771,69.00396725,69.346205,76.29391837,Cinnamon
5.534827445,12.79622961,44.17893221,64.72531856,81.25763958,Cinnamon
6.324324943,7.308249584,64.17851288,68.18682286,81.75890869,Cinnamon
5.68138204,10.34249434,45.50849641,62.90358614,82.86850668,Cinnamon
5.603132875,6.366896317,40.10383915,63.91141306,82.1334052,Cinnamon
5.681058234,8.753650104,49.35679363,63.83730665,69.54172158,Cinnamon
6.299549389,14.43509555,61.64575207,69.13685555,73.97026742,Cinnamon
5.61855656,8.199839471,66.29887978,61.64029772,79.28297558,Cinnamon
5.70979372,9.524612988,56.14751522,69.91416339,80.87349102,Cinnamon
6.476966293,9.686802975,48.26710121,68.07537686,80.13376054,Cinnamon
6.357588403,7.361089023,71.3953216,60.11145772,70.83596559,Cinnamon
5.843197402,5.661692254,70.34390617,65.44786545,80.39555894,Cinnamon
5.740602876,10.64252841,42.91462522,68.58368789,69.36925724,Cinnamon
6.354579244,6.572933032,48.31976388,68.80915843,72.42716945,Cinnamon
6.210184909,13.1185365,69.86992493,67.30825153,68.65829884,Cinnamon
5.819681671,6.063112949,40.40570541,65.91705951,83.4145559,Cinnamon
6.184373291,14.19713236,76.43318767,68.16979779,76.41108334,Cinnamon
6.324711997,11.84518422,55.41823589,61.55298629,80.43845238,Cinnamon
6.482639962,12.03388804,43.8299888,66.25650706,75.21781252,Cinnamon
6.202251909,6.809683489,48.68171669,66.38791504,80.74577465,Cinnamon
5.70017275,12.33110426,73.44669664,63.67582572,69.2494878,Cinnamon
5.606795405,7.115793558,74.20135395,68.33662952,74.08277539,Cinnamon
5.689187419,12.07427142,60.60045822,63.49839705,75.23415232,Cinnamon
6.055384537,8.52959038,72.64706623,67.64047205,85.17624978,Cinnamon
5.507749495,13.94259293,60.95441792,62.04272132,74.10765473,Cinnamon
6.064775811,11.52452228,64.75311052,64.63431085,70.27296174,Cinnamon
6.357481518,14.49742272,68.54604062,65.10874947,73.70362831,Cinnamon
5.722636227,5.652688873,64.06497844,61.476962,69.6239695,Cinnamon
6.345470177,14.03098275,45.37639729,61.7886323,74.62281485,Cinnamon
5.577756366,13.07152466,42.49765905,64.6241045,72.78219583,Cinnamon
5.722054551,13.16624823,65.86031979,60.78758295,77.87146531,Cinnamon
5.740634453,9.051853535,76.05931863,60.4050869,83.45731095,Cinnamon
5.653402916,6.013493925,74.1965767,63.60488111,70.88430648,Cinnamon
6.131440728,13.29202,72.87173527,65.03123661,80.39641057,Cinnamon
6.088697217,13.73331065,52.27145705,69.58981091,81.38988676,Cinnamon
5.899891347,5.075880645,79.7527296,61.87389059,75.1142988,Cinnamon
5.753746619,7.706981612,55.09404264,61.54881908,73.63085463,Cinnamon
6.194754666,9.586729502,48.92216216,65.61733749,70.66880604,Cinnamon
5.701124283,7.347064779,55.17178633,64.61269064,77.63985458,Cinnamon
5.540652947,9.255067586,70.69221602,64.8905196,79.58203011,Cinnamon
5.879374187,13.60446805,58.44394751,68.45060398,82.42950363,Cinnamon
5.866381177,8.920753206,75.10221027,61.53048353,69.53498323,Cinnamon
6.222234528,11.03692997,49.50479965,61.84360405,71.47080066,Cinnamon
5.796055118,13.44422441,63.81823769,67.00162918,72.63234911,Cinnamon
6.003703788,12.59215549,73.63632173,68.75085603,68.12461343,Cinnamon
5.805417018,9.621925643,63.47689376,69.19828963,68.19472101,Cinnamon
6.104708765,7.021168923,40.96578627,62.14661476,68.89619504,Cinnamon
6.244968082,7.119232532,52.22748068,68.82046142,69.86794191,Cinnamon
6.396799278,8.899271421,62.89436607,64.4491834,78.91653687,Cinnamon
6.169663331,6.79707608,46.16463063,67.57939982,73.19313396,Cinnamon
6.361108979,8.933881603,52.91950302,66.18735299,74.66552815,Cinnamon
5.670637953,7.468494923,44.29041074,66.9872337,74.9429864,Cinnamon
5.544979381,14.71226505,46.25481432,65.69661491,76.53747039,Cinnamon
5.518073547,11.17949702,62.07050987,60.15685784,79.82003653,Cinnamon
5.725435519,10.03781394,77.51553888,60.15501761,84.55518705,Cinnamon
6.233993439,14.05322285,62.03439199,69.18704399,75.96513054,Cinnamon
5.86353506,10.62053146,79.13460251,66.18553119,71.59886357,Cinnamon
6.259624918,8.955416461,45.99808995,67.360728,79.21842963,Cinnamon
6.435466113,8.671170729,69.01416721,61.20352019,74.64684733,Cinnamon
6.236276514,12.64927238,73.70066906,62.23219558,77.22969988,Cinnamon
5.666788695,9.095682408,53.27401243,64.3026247,77.92402639,Cinnamon
5.570376429,8.345081895,66.95202698,63.16058823,68.32366027,Cinnamon
5.924857622,13.54945791,74.49211396,61.93848301,84.0179131,Cinnamon
6.280897766,5.584435079,48.24586519,62.83268527,68.34544151,Cinnamon
6.217129915,8.13639025,76.51821245,64.48816717,78.38749802,Cinnamon
5.916147649,9.772760144,65.01801827,67.12396244,77.32382459,Cinnamon
6.130249591,14.07792496,73.24508491,60.10510865,79.77253684,Cinnamon
5.607950466,6.427915,60.5282328,63.43673728,72.18078547,Cinnamon
5.787547824,11.00238176,76.16964901,68.21370981,78.53497382,Cinnamon
5.801704835,6.066967178,56.20794073,60.97380095,79.65266129,Cinnamon
5.895079628,9.574678154,59.07827672,60.95949457,69.26391154,Cinnamon
6.176877394,10.22041598,63.34254959,60.30320452,70.48135127,Cinnamon
5.914027393,7.30901945,43.0949197,62.0877591,78.15580622,Cinnamon
6.42307164,5.82442813,71.21298853,68.63303403,74.65841597,Cinnamon
6.251729571,7.298619499,79.94513493,63.70175333,73.75754796,Cinnamon
5.632882548,6.143572097,47.12483086,65.39016308,77.03456495,Cinnamon
6.326339187,7.432193264,67.4794534,63.78013392,68.8750679,Cinnamon
6.341837218,9.020945244,46.29621799,69.93788252,78.84985571,Cinnamon
5.692468602,10.55939467,75.10115704,61.08815026,72.51346027,Cinnamon
5.845594436,10.34110638,44.67566493,60.82072428,85.22197204,Cinnamon
5.928982567,5.924367421,51.90249245,63.85953646,81.61033969,Cinnamon
5.515287569,12.98902644,48.68035228,69.14304052,84.32479637,Cinnamon
6.26332809,10.4514865,40.68662888,66.90051492,82.79419261,Cinnamon
6.328753984,11.4332035,64.78978096,67.31616075,77.94500326,Cinnamon
5.900158149,10.14357567,61.49300163,61.46409002,69.34626805,Cinnamon
6.032409578,14.94577968,45.16186491,61.69325961,68.16982618,Cinnamon
6.443995742,12.54516798,74.65213408,61.92848332,71.51383335,Cinnamon
6.142401077,11.86517833,55.8342676,69.66442646,82.38140566,Cinnamon
6.302775453,6.384562327,56.80992795,69.77516901,85.16577185,Cinnamon
6.238483436,5.576465821,49.04162859,62.10249684,81.76487766,Cinnamon
6.016460978,10.92005892,71.33089998,67.24749827,77.69530016,Cinnamon
5.68839943,7.370239886,57.55490247,68.50835277,69.13017379,Cinnamon
6.042812225,12.21427146,69.90993637,69.62743953,83.59513059,Cinnamon
6.31263546,11.97002947,77.5919411,68.54630945,81.82090715,Cinnamon
5.991100499,10.97268393,63.84625377,64.59267107,71.79837909,Cinnamon
6.435067303,6.388941953,41.47269745,60.51873989,82.60536476,Cinnamon
5.91376977,6.193740503,45.04207906,66.95547142,75.26991917,Cinnamon
6.271703008,9.039958182,58.50501145,66.49408925,82.39451256,Cinnamon
5.564349721,8.774752511,74.54946595,65.41245883,75.23288657,Cinnamon
5.580472068,5.663901635,77.904676,63.65879139,75.33389231,Cinnamon
6.206649994,8.753129867,54.59599195,64.91451481,71.9400337,Cinnamon
5.713783226,5.737105225,40.09048768,62.69731931,72.94577869,Cinnamon
6.140747647,10.61839431,46.92878844,67.28672018,76.15762434,Cinnamon
5.886100369,12.21089177,50.48823872,67.81185455,70.0585446,Cinnamon
6.384809419,11.16478411,46.86277687,69.52803097,70.43591165,Cinnamon
5.518868507,9.779259555,76.48360115,68.87691787,82.11092863,Cinnamon
6.146698486,10.5203865,60.06246133,63.45195426,75.67121965,Cinnamon
6.169097984,14.70835717,50.74195703,64.50231695,69.14854586,Cinnamon
5.882101305,14.64885139,65.67427835,64.74036591,78.99816949,Cinnamon
5.668296427,14.9965636,60.09288756,69.07766887,83.62350486,Cinnamon
6.429856001,14.14259498,68.45037839,60.39418391,79.9769178,Cinnamon
5.838831308,12.31937266,67.07828809,61.04446444,68.25449711,Cinnamon
5.711277241,14.21111714,64.7090481,67.14962563,83.96584945,Cinnamon
5.846303682,10.79677246,73.43934868,66.35757068,74.2366812,Cinnamon
5.834463903,14.69638458,50.53826768,64.3571237,70.54768384,Cinnamon
5.987791107,10.86148662,52.37502386,65.01152154,72.90952341,Cinnamon
5.670468409,9.519094558,57.19827264,68.2500185,73.8218138,Cinnamon
5.63949231,11.2812037,78.04860804,63.53631936,71.99305179,Cinnamon
6.353441239,14.47726321,51.6619595,65.41991042,74.05242376,Cinnamon
6.328945186,5.658364496,51.18977909,67.92212967,84.60657387,Cinnamon
5.920872255,11.11489421,71.89592118,62.08102906,79.47061644,Cinnamon
6.140495556,14.5665395,53.56243198,69.28875879,76.24782643,Cinnamon
6.446363391,11.77264731,55.49355739,67.69608256,80.91582338,Cinnamon
6.323297362,5.508703497,40.38622983,67.75898988,78.6391727,Cinnamon
5.837157218,7.7045995,67.73410639,64.65699536,76.04203422,Cinnamon
6.384806295,5.462844908,70.63572943,63.68504587,68.70818901,Cinnamon
5.877628001,14.90733781,41.51601039,60.88534319,77.0703088,Cinnamon
6.378335192,5.809717563,51.9092352,67.93275942,85.90689411,Cinnamon
5.612185169,11.11713756,52.87992446,61.33827729,73.45182306,Cinnamon
5.623091534,13.51778292,55.68101329,67.16958309,79.68657277,Cinnamon
5.844156033,13.1056256,45.54802778,62.8021152,68.28133815,Cinnamon
6.173900257,5.274223936,49.0760132,66.50874731,79.71214833,Cinnamon
6.150909087,12.66799174,47.18570699,66.97665648,78.26967881,Cinnamon
5.698388508,13.80957595,59.03314975,64.98360958,75.9087571,Cinnamon
5.666160351,11.61765641,44.16793975,61.94490838,68.90346934,Cinnamon
5.73663407,5.222774109,60.20477666,64.75930861,80.78067728,Cinnamon
5.538006024,7.592285819,51.15755879,68.04434208,85.43704558,Cinnamon
5.723627339,10.94646406,40.41102736,61.63387926,72.0044319,Cinnamon
5.556613035,14.7805765,79.24349916,65.89674494,76.80839052,Cinnamon
5.878747788,10.79175264,49.78415752,64.81119014,76.48182247,Cinnamon
5.698221345,14.9859152,53.44666004,67.02066797,73.9532783,Cinnamon
5.80289693,5.306279172,65.18932013,63.59124895,80.53046156,Cinnamon
6.208633179,12.60605298,63.47012468,67.39113478,73.87661268,Cinnamon
6.489145859,8.864272499,48.39289615,62.20593261,70.17447691,Cinnamon
5.814945752,5.775336938,55.88216048,69.05124115,74.88017404,Cinnamon
6.033456256,8.448060262,60.32667705,69.21158096,82.06420098,Cinnamon
6.40686182,9.998674905,52.28578802,68.70624626,74.96835099,Cinnamon
6.453928811,14.94963185,49.07525496,65.79160015,80.82020034,Cinnamon
5.904405198,14.82621223,72.28640531,63.35844161,78.68718506,Cinnamon
5.948969932,10.64790185,79.40234091,68.23606773,79.5848568,Cinnamon
6.42136443,5.978181912,74.45852757,68.73812968,75.58196417,Cinnamon
6.137290634,6.055485491,66.39335478,67.62091775,81.68211373,Cinnamon
6.37580527,12.95775437,77.27784498,61.28801812,70.27212767,Cinnamon
5.536361617,10.87753279,51.35312001,66.91203619,84.06839642,Cinnamon
6.491308118,14.32048172,40.10673296,67.49203751,84.65634993,Cinnamon
6.398773422,8.333692868,43.57245251,66.99120869,84.35581663,Cinnamon
6.021093868,5.624717938,55.4865929,66.10606783,70.85593102,Cinnamon
6.123441159,7.280041956,58.45865582,62.77438508,75.80930001,Cinnamon
5.808371945,9.539500688,48.77290944,67.77380479,83.34695424,Cinnamon
6.076674292,13.73591948,42.86354189,62.73742172,73.08173643,Cinnamon
6.403984417,9.256066305,75.57835408,66.56038099,80.45062148,Cinnamon
5.57108957,13.54017206,75.79662477,69.25337038,70.16624581,Cinnamon
5.763431461,7.484039262,57.81721222,60.35788345,80.98397918,Cinnamon
6.021396487,5.063453103,44.07761059,65.88959814,82.3884606,Cinnamon
5.637449617,5.805369643,56.07520125,62.77363544,72.64269912,Cinnamon
6.15929751,10.44930753,67.13227592,64.3931539,69.35763348,Cinnamon
5.732545193,12.83851566,40.12991895,66.65506335,79.89239205,Cinnamon
5.737866995,12.07079149,54.47016394,64.85697782,74.22705524,Cinnamon
6.290895755,8.34320484,42.48017372,62.2888218,71.14884244,Cinnamon
5.700355919,12.23987365,45.32304283,61.43669907,79.66578392,Cinnamon
5.833778082,14.85859686,71.20388429,67.49248101,84.41223644,Cinnamon
6.333809803,12.74427526,49.80636484,64.32262881,74.74222762,Cinnamon
5.644469018,7.501814192,66.25645277,68.96784053,69.04875859,Cinnamon
6.249083643,9.410317501,42.89446072,63.52752113,69.81445491,Cinnamon
